primary_variable,size_variable,morph_variable
body_size,,sex
eyes_below,head_width,sex
eyes_above,head_width,sex
rotrum_width_base,rostrum_width_apex,sex
rostrum_length,body_size,sex
pronotum_length,body_size,sex
pronotum_width,body_size,sex
scutellum_length,body_size,sex
scutellum_width,body_size,sex
eye_height,head_width,sex
eye_length,head_width,sex
elytra_length,body_size,sex
elytrum_width,body_size,sex
prosternum_length,"pronotum_length,pronotum_width",sex
coxae_width,"pronotum_length,pronotum_width",sex
antennae_scape_length,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
antennae_scape_width,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
antennae_flagellum_1_length,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
antennae_flagellum_2_length,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
antennae_flagellum_3_length,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
antennae_flagellum_4_length,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
antennae_flagellum_5_length,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
antennae_flagellum_6_length,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
antennae_flagellum_7_length,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
antennae_flagellum_1_width,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
antennae_flagellum_2_width,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
antennae_flagellum_3_width,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
antennae_flagellum_4_width,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
antennae_flagellum_5_width,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
antennae_flagellum_6_width,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
antennae_flagellum_7_width,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
antennae_club_length,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
antennae_club_width,"antennae_scape_length,antennae_scape_width,antennae_flagellum_total_length,antennae_flagellum_max_width,antennae_club_length,antennae_club_width",
femur_length,"femur_length,femur_width,tibia_length,tibia_width",
femur_width,"femur_length,femur_width,tibia_length,tibia_width",
tibia_length,"femur_length,femur_width,tibia_length,tibia_width",
tibia_width,"femur_length,femur_width,tibia_length,tibia_width",
femur_length,body_size,