tips,character,start,end
Anchylorhynchus_aegrotus,0,2,0/1
Anchylorhynchus_aegrotus,32,2,1
Anchylorhynchus_aegrotus,40,2,3
Anchylorhynchus_aegrotus,58,2,1
Anchylorhynchus_aegrotus,81,0,1
Anchylorhynchus_aegrotus,102,1,3
Anchylorhynchus_aegrotus,106,1,0
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis",22,0,1
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis",37,1,0
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis",73,0,1
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini",12,2,1
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini",13,2,0
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini",14,0,2
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini",21,0,1
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini",55,0,1
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini",69,0,1
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus",49,0,1
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus",51,0,1
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri",29,1,2
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri",37,0,1
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri",59,1,0
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",2,3,4
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",5,0,1
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",8,0,1
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",13,0,2
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",17,0,1
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",19,0,2
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",30,1,2
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",32,0,2
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",43,0,2
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",71,0,2
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",76,0,1
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",77,0,2
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",79,0,2
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",87,0,2
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",94,0,1
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",104,2,1
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",105,1,0
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",107,1,0
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",108,0,1
"Anchylorhynchus_aegrotus,Anchylorhynchus_bucki,Anchylorhynchus_vittipennis,Anchylorhynchus_variabilis,Anchylorhynchus_vanini,Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus,Anchylorhynchus_minimus,Anchylorhynchus_tremolerasi,Anchylorhynchus_parcus,Anchylorhynchus_chrysomeloides,Anchylorhynchus_bicolor,Anchylorhynchus_multisquamis,Anchylorhynchus_burmeisteri,Anchylorhynchus_luteobrunneus,Anchylorhynchus_pinnocchio,Anchylorhynchus_albidus,Anchylorhynchus_goiano,Anchylorhynchus_trapezicollis,Anchylorhynchus_latipes,Anchylorhynchus_centrosquamatus,Anchylorhynchus_rectus,Anchylorhynchus_camposi,Anchylorhynchus_imitator,Anchylorhynchus_amazonicus",112,1,0
Anchylorhynchus_albidus,7,0,2
Anchylorhynchus_albidus,8,1,0
Anchylorhynchus_albidus,18,0,1
Anchylorhynchus_albidus,48,1,3
Anchylorhynchus_albidus,61,0,1
Anchylorhynchus_albidus,62,1,0
Anchylorhynchus_albidus,77,2,1
Anchylorhynchus_albidus,84,1,0
Anchylorhynchus_amazonicus,64,0,1
Anchylorhynchus_amazonicus,72,2,1
Anchylorhynchus_bicarinatus,23,0,1
Anchylorhynchus_bicarinatus,31,1,0
Anchylorhynchus_bicarinatus,32,2,1
Anchylorhynchus_bicarinatus,44,1,2
Anchylorhynchus_bicarinatus,60,1,2
Anchylorhynchus_bicarinatus,61,0,1
Anchylorhynchus_bicarinatus,83,1,2
Anchylorhynchus_bicarinatus,87,2,1
Anchylorhynchus_bicarinatus,100,0,1
Anchylorhynchus_bicarinatus,104,1,2
"Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus",2,4,2
"Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus",9,0,1
"Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus",24,1,0
"Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus",40,2,1
"Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus",42,0/1,2
"Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus",47,0,1
"Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus",75,0,1
"Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus",78,0,2
"Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus",82,2,1
"Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus",84,1,2
"Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus",85,0,2
"Anchylorhynchus_bicarinatus,Anchylorhynchus_tricarinatus",86,0,1
Anchylorhynchus_bicolor,38,0,1
Anchylorhynchus_bicolor,44,1,2
Anchylorhynchus_bicolor,46,1,0
Anchylorhynchus_bicolor,47,1,0
